,,Scene Boundary,Scene Description/Direction,Character,Dialogue,Dialogue Metadata,Transition,Metadata
          Starla turns to see the monstrous Grant through the window.,,,,,,,,
          ,,,,,,,,
          She just stops.   They stare at each other for a moment.,,,,,,,,
          ,,,,,,,,
          And then Grant lets out a FURIOUS WAIL.,,,,,,,,
          ,,,,,,,,
          Starla turns and dashes toward the back of the house.,,,,,,,,
          ,,,,,,,,
          Grant disappears from the window.,,,,,,,,
          ,,,,,,,,
          ,,,,,,,,
          INT. GRANT FOYER - NIGHT,,,,,,,,
          ,,,,,,,,
"          As Starla runs through here, she looks behind her at the",,,,,,,,
          front door to make sure Grant isn't following.,,,,,,,,
          ,,,,,,,,
          ,,,,,,,,
          INT. GRANT HALL - NIGHT,,,,,,,,
          ,,,,,,,,
          She runs past a wall of family photos.,,,,,,,,
          ,,,,,,,,
          ,,,,,,,,
          INT. GRANT FAMILY ROOM - NIGHT,,,,,,,,
          ,,,,,,,,
"          Starla sees the door on the rear of the house, leading to",,,,,,,,
          the backyard.,,,,,,,,
          ,,,,,,,,
"          She arrives at it, and flings it open --",,,,,,,,
          ,,,,,,,,
          Grant is there.,,,,,,,,
          ,,,,,,,,
          He lunges onto her. Starla SCREAMS and drops the cordless,,,,,,,,
"          phone, just as it starts RINGING. Grant crawls on top of",,,,,,,,
"          her body. Starla reaches for the ringing phone, but he",,,,,,,,
          pins her hands above her head. He looks into her eyes.,,,,,,,,
          He's CRYING. His voice and breath are sick and raspy.,,,,,,,,
          ,,,,,,,,
                                  GRANT,,,,,,,,
"                    Why'd you betray me, sugarplum?!",,,,,,,,
          ,,,,,,,,
                                     STARLA,,,,,,,,
"                    Grant, no!",,,,,,,,
          ,,,,,,,,
                                     GRANT,,,,,,,,
                    I loved you.     I loved --,,,,,,,,
          ,,,,,,,,
                                  STARLA,,,,,,,,
"                    Grant, you're sick!",,,,,,,,
          ,,,,,,,,
          Grant is about to cry.,,,,,,,,
          ,,,,,,,,
                                  GRANT,,,,,,,,
"                    I wanted you by my side, but you --",,,,,,,,
                    I can't trust you now!,,,,,,,,
          ,,,,,,,,
"          Starla's WEEPING, confused. Grant rips his shirt open.",,,,,,,,
          Starla looks down to see the tubule protruding from the,,,,,,,,
          ,,,,,,,,
                                                                36.,,,,,,,,
          ,,,,,,,,
          now enormous yellow spore on Grant's chest. The tubule,,,,,,,,
"          feels over Starla's blouse, and then slips beneath it.",,,,,,,,
          It starts to poke into her skin.,,,,,,,,
          ,,,,,,,,
                                   STARLA,,,,,,,,
                    Noooo!,,,,,,,,
          ,,,,,,,,
          Starla grabs the leg of a coffee table beside her. She,,,,,,,,
          SLAMS the table into Grant's head. This hurts and,,,,,,,,
          surprises him sufficiently to let Starla get out from,,,,,,,,
          under him.,,,,,,,,
          ,,,,,,,,
"          Starla grabs the cordless phone, which is no longer",,,,,,,,
"          ringing, and scurries behind the couch. She dials 9-1-1.",,,,,,,,
          ,,,,,,,,
          Grant thrusts the couch aside.,,,,,,,,
          ,,,,,,,,
"          Starla crawls away again, when Grant attacks her from",,,,,,,,
"          behind. He wraps his arm around her neck, pulling her",,,,,,,,
"          back. He looks down at her with his sick, angry eyes, as",,,,,,,,
          his arm -- now apparently jointless -- curls around her,,,,,,,,
          like a snake.,,,,,,,,
          ,,,,,,,,
          Starla gasps for air. Her face turns purple.   She hears,,,,,,,,
          a SLAMMING on the door.,,,,,,,,
          ,,,,,,,,
                                   BILL (O.S.),,,,,,,,
"                    Starla?!!   Starla, are you in",,,,,,,,
                    there?!,,,,,,,,
          ,,,,,,,,
"          Starla tries to speak but she cannot.   Suddenly, we HEAR",,,,,,,,
          the FRONT DOOR OPEN.,,,,,,,,
          ,,,,,,,,
                                   BILL (O.S.),,,,,,,,
                    Starla?!,,,,,,,,
          ,,,,,,,,
"          Starla, with barely an ounce of life left in her, sees",,,,,,,,
"          Bill, Wally, Trevor and Margaret burst into the living",,,,,,,,
          room.,,,,,,,,
          ,,,,,,,,
"          They are surprised, to say the least, to see this diseased",,,,,,,,
          humanoid strangling Starla from behind.,,,,,,,,
          ,,,,,,,,
                                   TREVOR,,,,,,,,
                    Fuck!,,,,,,,,
          ,,,,,,,,
"          The cops, freaked out, pull their guns. Grant makes a",,,,,,,,
"          SCREECHING SOUND at them. They SHOOT at Grant, nicking",,,,,,,,
          him.,,,,,,,,
          ,,,,,,,,
"          Grant jumps away from Starla, back into the shadows,",,,,,,,,
          SCREECHING in anger and pain. Starla falls to the floor.,,,,,,,,
          ,,,,,,,,
          Grant slips out the back door and away.,,,,,,,,
          ,,,,,,,,
"          The cops stare, gape-jawed and frozen with shock; what",,,,,,,,
          the hell was THAT?!,,,,,,,,
          ,,,,,,,,
                                                                       37.,,,,,,,,
          ,,,,,,,,
"            Starla rubs her neck, COUGHING.",,,,,,,,
          ,,,,,,,,
            Bill Pardy runs toward the back door.,,,,,,,,
          ,,,,,,,,
          ,,,,,,,,
            EXT. GRANT HOME - NIGHT,,,,,,,,
          ,,,,,,,,
            Bill runs out into the backyard. Wally runs up behind,,,,,,,,
            him. They look around at the trees surrounding the area.,,,,,,,,
            Grant is nowhere to be seen.,,,,,,,,
          ,,,,,,,,
            We CRANE UP and AWAY from them as we...,,,,,,,,
          ,,,,,,,,
                                                              FADE TO BLACK.,,,,,,,,
          ,,,,,,,,
            O.S. SNIFFLING.,,,,,,,,
          ,,,,,,,,
                                       PASTOR (O.S.),,,,,,,,
"                         Jesus, these past few days have",,,,,,,,
                         been a trying time for us.,,,,,,,,
          ,,,,,,,,
          ,,,,,,,,
            INT. CHURCH - DAY,,,,,,,,
          ,,,,,,,,
            We PAN OVER an altar where family members have placed,,,,,,,,
"            little items that remind them of Brenda -- photographs,",,,,,,,,
"            mementos, ""Come home, Mommy"" cards, etc.",,,,,,,,
          ,,,,,,,,
                                       PASTOR (O.S.),,,,,,,,
                         We ask you now for the safe return,,,,,,,,
                         of our beloved Brenda.,,,,,,,,
          ,,,,,,,,
            Everyone in this modest little church has their heads,,,,,,,,
            bowed as the PASTOR leads the prayer service.,,,,,,,,
          ,,,,,,,,
                                      PASTOR,,,,,,,,
                         Our sister. Our daughter.    Our,,,,,,,,
                         mother. Our wife.,,,,,,,,
          ,,,,,,,,
"            Brenda's husband, in the front pew, loses it, CRYING.",,,,,,,,
"            His little children, beside him, fiddle in their seats.",,,,,,,,
          ,,,,,,,,
                                       PASTOR,,,,,,,,
                         And we ask that you keep your light,,,,,,,,
"                         alive in her heart, wherever she",,,,,,,,
                         may be. We ask all this in your,,,,,,,,
"                         name, Lord. Amen",,,,,,,,
          ,,,,,,,,
"            Bill Pardy is here, in full uniform, hat in hands.",,,,,,,,
          ,,,,,,,,
                  BILL                               CONGREGATION,,,,,,,,
          Amen.                            Amen.,,,,,,,,
          ,,,,,,,,
"            Bill looks around the church. He spots Starla, in the",,,,,,,,
"            very back of church, head down, distraught, guilty.",,,,,,,,
          ,,,,,,,,
                                                                38.,,,,,,,,
          ,,,,,,,,
"          He also sees a group of OLD CRONES nearby, pointing at",,,,,,,,
"          Starla, and whispering about her.",,,,,,,,
          ,,,,,,,,
          ,,,,,,,,
          EXT. CHURCH PARKING LOT - MOMENTS LATER,,,,,,,,
          ,,,,,,,,
          Starla's high heels CLACK on the pavement as she moves,,,,,,,,
          quickly to her car.,,,,,,,,
          ,,,,,,,,
                                     BILL (O.S.),,,,,,,,
                    Starla.,,,,,,,,
          ,,,,,,,,
          Starla turns to see Bill coming after her.   She stops.,,,,,,,,
          ,,,,,,,,
                                  BILL,,,,,,,,
                    I talked to the CDC. They didn't,,,,,,,,
                    have nothin' on file consistent,,,,,,,,
                    with Grant's... symptoms.,,,,,,,,
          ,,,,,,,,
          Starla nods.,,,,,,,,
          ,,,,,,,,
                                  STARLA,,,,,,,,
                    How about Brenda?,,,,,,,,
          ,,,,,,,,
                                  BILL,,,,,,,,
                    New? No. We're hoping we find,,,,,,,,
"                    Grant, he'll lead us to her.",,,,,,,,
          ,,,,,,,,
          Starla nods. The wind is strong. Her hair is flying,,,,,,,,
          over her face. Tears come to her eyes.,,,,,,,,
          ,,,,,,,,
                                     BILL,,,,,,,,
                    You all right?,,,,,,,,
          ,,,,,,,,
          Starla nods.,,,,,,,,
          ,,,,,,,,
                                     STARLA,,,,,,,,
                    Yeah.,,,,,,,,
          ,,,,,,,,
          She moves away from him.,,,,,,,,
          ,,,,,,,,
          Bill watches her go.,,,,,,,,
          ,,,,,,,,
          ,,,,,,,,
          INT. POLICE STATION - DAY,,,,,,,,
          ,,,,,,,,
"          Bill enters. A few COPS and SECRETARIES are bustling,",,,,,,,,
"          making phone calls, etc. They all look tired, as if they",,,,,,,,
"          haven't slept. Jack, the mayor, sees Bill.",,,,,,,,
          ,,,,,,,,
                                     JACK,,,,,,,,
                    Bill!,,,,,,,,
          ,,,,,,,,
"          Bill spots him, moving quickly toward him.",,,,,,,,
          ,,,,,,,,
                                     BILL,,,,,,,,
                    Shit.,,,,,,,,
          ,,,,,,,,
                                                                 39.,,,,,,,,
          ,,,,,,,,
                                  JACK,,,,,,,,
"                    Bill, we need to talk!",,,,,,,,
          ,,,,,,,,
                                  BILL,,,,,,,,
"                    'Mornin', Jack.",,,,,,,,
          ,,,,,,,,
          Bill crosses the station.   Jack follows.,,,,,,,,
          ,,,,,,,,
                                  JACK,,,,,,,,
"                    Bill, this Brenda's Randy Flagg's",,,,,,,,
                    niece. We need to find Grant,,,,,,,,
                    yesterday! The town council has,,,,,,,,
                    lit a Roman candle and stuck it up,,,,,,,,
                    my ass!,,,,,,,,
          ,,,,,,,,
                                  BILL,,,,,,,,
"                    Hell, Jack, your leisure activities",,,,,,,,
                    ain't my business.,,,,,,,,
          ,,,,,,,,
                                  JACK,,,,,,,,
"                    Don't fuck with me, Bill. Your",,,,,,,,
                    post here as Chief is in dire,,,,,,,,
                    straits you don't work this shit,,,,,,,,
                    out.,,,,,,,,
          ,,,,,,,,
          They come to a desk with Wally and Trevor working away.,,,,,,,,
          ,,,,,,,,
                                  BILL,,,,,,,,
"                    Don't worry, we'll find him.",,,,,,,,
                          (to Trevor),,,,,,,,
                    Anything new?,,,,,,,,
          ,,,,,,,,
          Trevor shakes his head.,,,,,,,,
          ,,,,,,,,
                                  JACK,,,,,,,,
                    How are you going to find him?,,,,,,,,
          ,,,,,,,,
                                  BILL,,,,,,,,
                    Dude's a half-squid. Ain't many,,,,,,,,
"                    places he can hide. Sea World,",,,,,,,,
                    maybe.,,,,,,,,
          ,,,,,,,,
          Jack sees a SECRETARY making copies nearby.    He speaks in,,,,,,,,
          hushed tones:,,,,,,,,
          ,,,,,,,,
                                  JACK,,,,,,,,
                    That young lady heard you say,,,,,,,,
                    'squid.' She's gonna go out and,,,,,,,,
                    create a Goddamn hysteria!,,,,,,,,
